episode,episode_reward,episode_steps,timesteps,fps,timestamp
57,-14.000000,146,10848,0,2026-03-20T18:00:49.707469
58,-13.000000,149,11096,0,2026-03-20T18:00:49.740499
59,-6.000000,180,11224,0,2026-03-20T18:00:49.757003
60,-12.000000,149,11312,0,2026-03-20T18:00:49.768013
61,-12.000000,154,11512,0,2026-03-20T18:00:49.794037
62,-15.000000,204,11656,0,2026-03-20T18:00:49.813054
63,-13.000000,174,11976,0,2026-03-20T18:00:49.855093
64,-8.000000,146,12016,0,2026-03-20T18:00:49.861098
65,-10.000000,164,12136,0,2026-03-20T18:00:49.877112
66,-13.000000,158,12360,0,2026-03-20T18:00:50.209812
67,-13.000000,146,12392,0,2026-03-20T18:00:50.213816
68,-7.000000,154,12544,0,2026-03-20T18:00:50.232833
69,-12.500000,150,12712,0,2026-03-20T18:00:50.254853
70,-7.500000,154,12888,0,2026-03-20T18:00:50.276378
71,-7.500000,149,13208,0,2026-03-20T18:00:50.317998
72,-9.500000,176,13384,0,2026-03-20T18:00:50.341019
73,-6.000000,149,13552,0,2026-03-20T18:00:50.364040
74,-2.500000,153,13616,0,2026-03-20T18:00:50.373048
75,-9.500000,191,13664,0,2026-03-20T18:00:50.380055
76,-6.000000,149,13736,0,2026-03-20T18:00:50.390064
77,-12.000000,151,13920,0,2026-03-20T18:00:50.414085
78,-11.500000,146,14056,0,2026-03-20T18:00:50.432102
79,-6.500000,164,14520,0,2026-03-20T18:00:50.789936
80,-4.500000,146,14552,0,2026-03-20T18:00:50.793939
81,-5.000000,146,14720,0,2026-03-20T18:00:50.815959
82,-6.500000,146,14784,0,2026-03-20T18:00:50.825968
83,-6.000000,146,14832,0,2026-03-20T18:00:50.832974
84,-9.000000,149,14928,0,2026-03-20T18:00:50.844986
85,-5.500000,149,15112,0,2026-03-20T18:00:50.870008
86,-10.000000,154,15288,0,2026-03-20T18:00:50.893029
87,-5.000000,146,15688,0,2026-03-20T18:00:50.948080
88,-7.000000,158,15816,0,2026-03-20T18:00:50.968097
89,-3.000000,146,15888,0,2026-03-20T18:00:50.979857
90,-3.000000,154,16016,0,2026-03-20T18:00:50.998453
91,-3.500000,154,16064,0,2026-03-20T18:00:51.006147
92,-3.500000,164,16240,0,2026-03-20T18:00:51.030266
93,-1.000000,146,16280,0,2026-03-20T18:00:51.036272
94,-3.000000,149,16480,0,2026-03-20T18:00:51.360642
95,-3.000000,146,16984,0,2026-03-20T18:00:51.426702
96,-3.500000,149,17208,0,2026-03-20T18:00:51.457731
97,-4.500000,193,17232,0,2026-03-20T18:00:51.460733
98,-2.500000,182,17344,0,2026-03-20T18:00:51.476747
99,-4.500000,172,17440,0,2026-03-20T18:00:51.488758
100,-1.500000,149,17472,0,2026-03-20T18:00:51.493763
101,-5.500000,156,17488,0,2026-03-20T18:00:51.496766
102,-4.000000,146,17648,0,2026-03-20T18:00:51.516784
103,-7.000000,172,18360,0,2026-03-20T18:00:51.609868
104,-2.000000,149,18400,0,2026-03-20T18:00:51.614873
105,-2.500000,149,18424,0,2026-03-20T18:00:51.617875
106,-1.500000,146,18512,0,2026-03-20T18:00:51.923659
107,-5.500000,149,18664,0,2026-03-20T18:00:51.944678
108,-5.500000,154,18672,0,2026-03-20T18:00:51.945679
109,-1.000000,149,18840,0,2026-03-20T18:00:51.967699
110,-2.000000,171,18856,0,2026-03-20T18:00:51.970702
111,-2.000000,146,19528,0,2026-03-20T18:00:52.057780
112,-2.500000,146,19568,0,2026-03-20T18:00:52.063786
113,-1.000000,149,19616,0,2026-03-20T18:00:52.069792
114,-1.500000,149,19704,0,2026-03-20T18:00:52.081803
115,-3.000000,146,20008,0,2026-03-20T18:00:52.118837
116,-0.500000,168,20016,0,2026-03-20T18:00:52.120838
117,-5.000000,154,20088,0,2026-03-20T18:00:52.129846
118,1.000000,183,20128,0,2026-03-20T18:00:52.135852
119,-1.500000,149,20720,0,2026-03-20T18:00:52.502169
120,-1.500000,146,20736,0,2026-03-20T18:00:52.504170
121,-2.000000,149,20808,0,2026-03-20T18:00:52.513179
122,-2.500000,149,20896,0,2026-03-20T18:00:52.524188
123,-1.500000,149,21208,0,2026-03-20T18:00:52.564225
124,-2.500000,154,21240,0,2026-03-20T18:00:52.569229
125,-1.500000,149,21280,0,2026-03-20T18:00:52.574234
126,-1.000000,149,21320,0,2026-03-20T18:00:52.580240
127,-2.000000,149,21928,0,2026-03-20T18:00:52.658310
128,-1.000000,146,21976,0,2026-03-20T18:00:52.664316
129,0.000000,171,22088,0,2026-03-20T18:00:52.679329
130,-2.000000,182,22352,0,2026-03-20T18:00:52.714361
131,-1.000000,149,22400,0,2026-03-20T18:00:52.720366
132,-1.500000,149,22432,0,2026-03-20T18:00:52.725372
133,-1.000000,146,22488,0,2026-03-20T18:00:52.733378
134,-3.000000,154,22512,0,2026-03-20T18:00:52.736381
135,-1.000000,149,23120,0,2026-03-20T18:00:53.102063
136,-1.000000,149,23168,0,2026-03-20T18:00:53.109065
137,-3.000000,149,23280,0,2026-03-20T18:00:53.124079
138,-1.500000,149,23592,0,2026-03-20T18:00:53.170595
139,-1.000000,149,23624,0,2026-03-20T18:00:53.175710
140,-1.000000,160,23632,0,2026-03-20T18:00:53.176740
141,-2.000000,149,23680,0,2026-03-20T18:00:53.183971
142,-1.500000,149,23704,0,2026-03-20T18:00:53.187555
143,-1.500000,146,24288,0,2026-03-20T18:00:53.266543
144,-1.000000,149,24360,0,2026-03-20T18:00:53.276552
145,1.000000,179,24712,0,2026-03-20T18:00:53.599848
146,-1.000000,146,24760,0,2026-03-20T18:00:53.606855
147,-2.000000,146,24800,0,2026-03-20T18:00:53.612860
148,-1.500000,149,24816,0,2026-03-20T18:00:53.615863
149,-1.000000,146,24848,0,2026-03-20T18:00:53.619867
150,-2.000000,156,24952,0,2026-03-20T18:00:53.633880
151,-2.000000,152,25504,0,2026-03-20T18:00:53.707950
152,-1.500000,149,25552,0,2026-03-20T18:00:53.714956
153,-1.500000,146,25968,0,2026-03-20T18:00:53.770006
154,-2.500000,160,25992,0,2026-03-20T18:00:53.774010
155,-1.000000,149,26040,0,2026-03-20T18:00:53.780015
156,-3.500000,160,26096,0,2026-03-20T18:00:53.788022
157,0.000000,172,26136,0,2026-03-20T18:00:53.793027
158,-5.000000,154,26184,0,2026-03-20T18:00:53.800033
159,-1.000000,149,26696,0,2026-03-20T18:00:54.150351
160,-1.500000,146,26720,0,2026-03-20T18:00:54.153354
161,-1.000000,146,27160,0,2026-03-20T18:00:54.210508
162,-1.000000,149,27160,0,2026-03-20T18:00:54.210508
163,-1.000000,149,27232,0,2026-03-20T18:00:54.220517
164,-1.000000,146,27264,0,2026-03-20T18:00:54.225522
165,-1.000000,149,27328,0,2026-03-20T18:00:54.234530
166,-3.000000,182,27640,0,2026-03-20T18:00:54.273566
167,-1.000000,149,27888,0,2026-03-20T18:00:54.305920
168,-0.500000,164,28032,0,2026-03-20T18:00:54.324938
169,-1.500000,152,28376,0,2026-03-20T18:00:54.368977
170,-1.500000,146,28400,0,2026-03-20T18:00:54.371980
171,-2.500000,160,28440,0,2026-03-20T18:00:54.377985
172,-1.500000,149,28456,0,2026-03-20T18:00:54.380988
173,-1.000000,146,28496,0,2026-03-20T18:00:54.385993
174,-2.000000,154,28872,0,2026-03-20T18:00:54.713293
175,-5.500000,154,29120,0,2026-03-20T18:00:54.745322
176,-1.000000,146,29200,0,2026-03-20T18:00:54.755332
177,-1.500000,146,29568,0,2026-03-20T18:00:54.801373
178,-1.000000,149,29568,0,2026-03-20T18:00:54.801373
179,-2.500000,155,29696,0,2026-03-20T18:00:54.818389
180,-2.000000,178,29864,0,2026-03-20T18:00:54.840409
181,-1.000000,146,30040,0,2026-03-20T18:00:54.862428
182,-3.000000,149,30312,0,2026-03-20T18:00:54.897460
183,-11.000000,151,30408,0,2026-03-20T18:00:54.909976
184,1.500000,256,30544,0,2026-03-20T18:00:54.927992
185,-1.000000,146,30736,0,2026-03-20T18:00:55.259798
186,-3.000000,179,31000,0,2026-03-20T18:00:55.297833
187,-2.500000,146,31032,0,2026-03-20T18:00:55.302837
188,-10.000000,169,31048,0,2026-03-20T18:00:55.305839
189,-1.000000,146,31208,0,2026-03-20T18:00:55.330863
190,-3.500000,155,31552,0,2026-03-20T18:00:55.381102
191,-1.000000,146,31712,0,2026-03-20T18:00:55.403122
192,-5.000000,176,31816,0,2026-03-20T18:00:55.416134
193,-11.000000,150,31936,0,2026-03-20T18:00:55.432002
194,-1.000000,146,32168,0,2026-03-20T18:00:55.464031
195,-1.000000,146,32200,0,2026-03-20T18:00:55.469036
196,-1.500000,146,32216,0,2026-03-20T18:00:55.471038
197,-10.000000,170,32568,0,2026-03-20T18:00:55.517076
198,-1.500000,146,32720,0,2026-03-20T18:00:55.537095
199,-1.000000,149,32904,0,2026-03-20T18:00:55.843649
200,-1.000000,146,32984,0,2026-03-20T18:00:55.853673
201,-1.000000,146,33104,0,2026-03-20T18:00:55.869688
202,-2.500000,146,33336,0,2026-03-20T18:00:55.899715
203,-1.000000,146,33368,0,2026-03-20T18:00:55.903719
204,-1.500000,149,33408,0,2026-03-20T18:00:55.909725
205,-1.000000,146,33888,0,2026-03-20T18:00:55.974456
206,-5.000000,168,33912,0,2026-03-20T18:00:55.978459
207,-1.000000,146,34072,0,2026-03-20T18:00:56.001480
208,-1.000000,149,34176,0,2026-03-20T18:00:56.015492
209,-1.000000,146,34272,0,2026-03-20T18:00:56.029505
210,-1.000000,146,34504,0,2026-03-20T18:00:56.061534
211,-1.000000,146,34576,0,2026-03-20T18:00:56.071543
212,1.000000,182,34824,0,2026-03-20T18:00:56.412182
213,-1.000000,146,35056,0,2026-03-20T18:00:56.445212
214,-1.500000,149,35264,0,2026-03-20T18:00:56.477241
215,-1.000000,172,35288,0,2026-03-20T18:00:56.485249
216,-1.000000,146,35344,0,2026-03-20T18:00:56.495257
217,-1.000000,146,35440,0,2026-03-20T18:00:56.510271
218,-1.000000,149,35696,0,2026-03-20T18:00:56.545809
219,-1.000000,146,35744,0,2026-03-20T18:00:56.552815
220,-2.500000,169,36176,0,2026-03-20T18:00:56.611425
221,-1.000000,146,36224,0,2026-03-20T18:00:56.617429
222,-1.000000,149,36456,0,2026-03-20T18:00:56.648458
223,-1.000000,149,36480,0,2026-03-20T18:00:56.652461
224,-1.000000,149,36632,0,2026-03-20T18:00:56.674481
225,-2.500000,176,36752,0,2026-03-20T18:00:56.692497
226,-1.000000,149,36888,0,2026-03-20T18:00:57.000284
227,-1.500000,149,36936,0,2026-03-20T18:00:57.006290
228,-1.000000,146,37344,0,2026-03-20T18:00:57.061344
229,-1.000000,146,37392,0,2026-03-20T18:00:57.068350
230,-12.000000,149,37648,0,2026-03-20T18:00:57.101324
231,-1.000000,149,37672,0,2026-03-20T18:00:57.104318
232,-1.000000,149,37824,0,2026-03-20T18:00:57.123336
233,-1.000000,146,37920,0,2026-03-20T18:00:57.135346
234,-1.000000,146,38056,0,2026-03-20T18:00:57.153363
235,-1.000000,149,38128,0,2026-03-20T18:00:57.163394
236,-1.000000,149,38536,0,2026-03-20T18:00:57.217433
237,-1.000000,146,38560,0,2026-03-20T18:00:57.221436
238,-1.000000,146,38816,0,2026-03-20T18:00:57.254466
239,-2.500000,146,38840,0,2026-03-20T18:00:57.257469
240,-1.000000,149,39016,0,2026-03-20T18:00:57.578552
241,-2.500000,149,39112,0,2026-03-20T18:00:57.591564
242,-1.000000,146,39296,0,2026-03-20T18:00:57.615109
243,-1.000000,164,39368,0,2026-03-20T18:00:57.625117
244,-1.000000,149,39728,0,2026-03-20T18:00:57.672160
245,-1.000000,146,39728,0,2026-03-20T18:00:57.672160
246,-1.000000,149,40008,0,2026-03-20T18:00:57.708193
247,-1.000000,149,40032,0,2026-03-20T18:00:57.711196
248,-1.000000,146,40184,0,2026-03-20T18:00:57.731214
249,-1.500000,146,40280,0,2026-03-20T18:00:57.744226
250,-1.000000,146,40464,0,2026-03-20T18:00:57.769248
251,-1.000000,146,40536,0,2026-03-20T18:00:57.778257
252,-1.000000,149,40920,0,2026-03-20T18:00:57.827301
253,-1.500000,149,40920,0,2026-03-20T18:00:57.827301
254,-1.500000,149,41200,0,2026-03-20T18:00:58.148596
255,-1.000000,149,41224,0,2026-03-20T18:00:58.152600
256,-1.000000,149,41376,0,2026-03-20T18:00:58.172618
257,-1.000000,146,41448,0,2026-03-20T18:00:58.182628
258,-1.000000,146,41632,0,2026-03-20T18:00:58.205649
259,-1.000000,146,41704,0,2026-03-20T18:00:58.215657
260,-1.000000,149,42112,0,2026-03-20T18:00:58.271654
261,-1.000000,149,42112,0,2026-03-20T18:00:58.271654
262,-1.000000,146,42392,0,2026-03-20T18:00:58.309688
263,-1.000000,154,42432,0,2026-03-20T18:00:58.315693
264,-1.000000,146,42544,0,2026-03-20T18:00:58.330707
265,-1.000000,146,42616,0,2026-03-20T18:00:58.340716
266,-1.000000,146,42800,0,2026-03-20T18:00:58.363737
267,-1.000000,146,42872,0,2026-03-20T18:00:58.373657
268,-1.000000,149,43304,0,2026-03-20T18:00:58.712980
269,-1.000000,149,43304,0,2026-03-20T18:00:58.712980
270,-1.000000,146,43560,0,2026-03-20T18:00:58.747445
271,-1.000000,146,43600,0,2026-03-20T18:00:58.753450
272,-1.000000,146,43712,0,2026-03-20T18:00:58.767463
273,-1.000000,149,43808,0,2026-03-20T18:00:58.781476
274,-1.000000,146,43968,0,2026-03-20T18:00:58.802495
275,-1.000000,146,44040,0,2026-03-20T18:00:58.812504
276,-1.000000,146,44472,0,2026-03-20T18:00:58.868555
277,-1.000000,146,44472,0,2026-03-20T18:00:58.868555
278,-1.500000,146,44728,0,2026-03-20T18:00:58.901585
279,-1.000000,149,44792,0,2026-03-20T18:00:58.909593
280,-1.000000,146,44880,0,2026-03-20T18:00:58.920602
281,-1.000000,146,44976,0,2026-03-20T18:00:58.932614
282,-1.000000,146,45136,0,2026-03-20T18:00:59.233920
283,-1.000000,149,45232,0,2026-03-20T18:00:59.246932
284,-1.000000,146,45640,0,2026-03-20T18:00:59.297978
285,-1.000000,146,45640,0,2026-03-20T18:00:59.297978
286,-1.000000,149,45920,0,2026-03-20T18:00:59.333514
287,-1.000000,149,45984,0,2026-03-20T18:00:59.341521
288,-1.000000,149,46072,0,2026-03-20T18:00:59.353532
289,-1.000000,146,46144,0,2026-03-20T18:00:59.363541
290,-1.000000,146,46304,0,2026-03-20T18:00:59.384560
291,-1.000000,146,46400,0,2026-03-20T18:00:59.397572
292,-1.000000,149,46832,0,2026-03-20T18:00:59.454625
293,-1.000000,149,46832,0,2026-03-20T18:00:59.454625
294,-1.000000,149,47112,0,2026-03-20T18:00:59.771343
295,-1.000000,149,47176,0,2026-03-20T18:00:59.781353
296,-1.000000,146,47240,0,2026-03-20T18:00:59.790361
297,-1.000000,146,47312,0,2026-03-20T18:00:59.800370
298,-1.000000,146,47472,0,2026-03-20T18:00:59.822390
299,-1.000000,149,47592,0,2026-03-20T18:00:59.837403
300,-1.000000,146,48000,0,2026-03-20T18:00:59.890957
301,-1.000000,149,48024,0,2026-03-20T18:00:59.894960
302,-1.000000,149,48304,0,2026-03-20T18:00:59.930370
303,-1.000000,149,48368,0,2026-03-20T18:00:59.939378
304,-1.000000,146,48408,0,2026-03-20T18:00:59.944383
305,-1.000000,146,48480,0,2026-03-20T18:00:59.954392
306,-1.000000,149,48664,0,2026-03-20T18:00:59.978920
307,-1.000000,149,48784,0,2026-03-20T18:00:59.994935
308,-1.000000,146,49168,0,2026-03-20T18:01:00.328741
309,-1.000000,146,49192,0,2026-03-20T18:01:00.331744
310,-1.000000,149,49496,0,2026-03-20T18:01:00.370779
311,-1.000000,146,49536,0,2026-03-20T18:01:00.376785
312,-1.000000,149,49600,0,2026-03-20T18:01:00.384792
313,-1.000000,149,49672,0,2026-03-20T18:01:00.393800
314,-1.000000,149,49856,0,2026-03-20T18:01:00.418465
315,-1.000000,149,49976,0,2026-03-20T18:01:00.434480
316,-1.000000,149,50360,0,2026-03-20T18:01:00.482523
317,-1.000000,149,50384,0,2026-03-20T18:01:00.486527
318,-1.000000,146,50664,0,2026-03-20T18:01:00.523579
319,-1.000000,146,50704,0,2026-03-20T18:01:00.528584
320,-1.000000,146,50768,0,2026-03-20T18:01:00.537592
321,-1.000000,146,50840,0,2026-03-20T18:01:00.546600
322,-1.000000,146,51024,0,2026-03-20T18:01:00.569622
323,-1.000000,146,51144,0,2026-03-20T18:01:00.585635
324,-1.000000,149,51552,0,2026-03-20T18:01:00.909435
325,-1.000000,146,51552,0,2026-03-20T18:01:00.909435
326,-1.000000,149,51856,0,2026-03-20T18:01:00.950472
327,-1.000000,146,51872,0,2026-03-20T18:01:00.952474
328,-1.000000,146,51936,0,2026-03-20T18:01:00.960481
329,-1.000000,146,52008,0,2026-03-20T18:01:00.969489
330,-1.000000,149,52216,0,2026-03-20T18:01:00.997516
331,-1.000000,149,52336,0,2026-03-20T18:01:01.014358
332,-1.000000,146,52720,0,2026-03-20T18:01:01.064403
333,-1.000000,149,52744,0,2026-03-20T18:01:01.067406
334,-1.000000,146,53024,0,2026-03-20T18:01:01.104439
335,-1.000000,146,53040,0,2026-03-20T18:01:01.106441
336,-1.000000,146,53104,0,2026-03-20T18:01:01.115449
337,-1.000000,146,53176,0,2026-03-20T18:01:01.125459
338,-1.000000,149,53408,0,2026-03-20T18:01:01.441745
339,-1.000000,146,53504,0,2026-03-20T18:01:01.453756
340,-1.000000,146,53912,0,2026-03-20T18:01:01.506805
341,-1.000000,149,53912,0,2026-03-20T18:01:01.506805
342,-1.000000,146,54208,0,2026-03-20T18:01:01.545840
343,-1.000000,149,54216,0,2026-03-20T18:01:01.546841
344,-1.000000,149,54296,0,2026-03-20T18:01:01.556850
345,-1.000000,146,54344,0,2026-03-20T18:01:01.563860
346,-1.000000,149,54600,0,2026-03-20T18:01:01.595889
347,-1.000000,146,54672,0,2026-03-20T18:01:01.605898
348,-1.000000,146,55080,0,2026-03-20T18:01:01.656944
349,-1.000000,146,55080,0,2026-03-20T18:01:01.656944
350,-1.000000,149,55400,0,2026-03-20T18:01:01.996159
351,-1.000000,149,55408,0,2026-03-20T18:01:01.997160
352,-1.000000,149,55488,0,2026-03-20T18:01:02.010538
353,-1.000000,146,55512,0,2026-03-20T18:01:02.013541
354,-1.000000,146,55768,0,2026-03-20T18:01:02.046570
355,-1.000000,149,55864,0,2026-03-20T18:01:02.059582
356,-1.000000,146,56248,0,2026-03-20T18:01:02.110629
357,-1.000000,149,56272,0,2026-03-20T18:01:02.113632
358,-1.000000,146,56576,0,2026-03-20T18:01:02.153941
359,-1.000000,149,56592,0,2026-03-20T18:01:02.156944
360,-1.000000,146,56656,0,2026-03-20T18:01:02.165951
361,-1.000000,149,56704,0,2026-03-20T18:01:02.172958
362,-1.000000,149,56960,0,2026-03-20T18:01:02.206989
363,-1.000000,149,57056,0,2026-03-20T18:01:02.221002
364,-1.000000,149,57440,0,2026-03-20T18:01:02.587007
365,-1.000000,149,57464,0,2026-03-20T18:01:02.591011
366,-1.000000,146,57760,0,2026-03-20T18:01:02.631047
367,-1.500000,149,57768,0,2026-03-20T18:01:02.633049
368,-1.000000,149,57848,0,2026-03-20T18:01:02.645060
369,-1.000000,149,57896,0,2026-03-20T18:01:02.651065
370,-1.000000,146,58128,0,2026-03-20T18:01:02.681093
371,-1.000000,146,58224,0,2026-03-20T18:01:02.694105
372,-1.000000,149,58632,0,2026-03-20T18:01:02.745151
373,-1.000000,146,58632,0,2026-03-20T18:01:02.745151
374,-1.000000,146,58928,0,2026-03-20T18:01:02.783185
375,-1.000000,146,58936,0,2026-03-20T18:01:02.785187
376,-1.000000,146,59016,0,2026-03-20T18:01:02.795196
377,-1.000000,149,59088,0,2026-03-20T18:01:02.805205
378,-1.000000,149,59320,0,2026-03-20T18:01:02.834232
379,-1.000000,149,59416,0,2026-03-20T18:01:03.148516
380,-1.000000,149,59824,0,2026-03-20T18:01:03.201613
381,-1.000000,149,59824,0,2026-03-20T18:01:03.201613
382,-1.000000,149,60120,0,2026-03-20T18:01:03.239647
383,-1.000000,149,60128,0,2026-03-20T18:01:03.240648
384,-1.000000,146,60184,0,2026-03-20T18:01:03.248656
385,-1.000000,149,60280,0,2026-03-20T18:01:03.260667
386,-1.000000,146,60488,0,2026-03-20T18:01:03.286690
387,-1.000000,149,60608,0,2026-03-20T18:01:03.301705
388,-1.000000,149,61016,0,2026-03-20T18:01:03.353751
389,-1.000000,149,61016,0,2026-03-20T18:01:03.353751
390,-1.000000,146,61288,0,2026-03-20T18:01:03.390785
391,-1.000000,149,61320,0,2026-03-20T18:01:03.395789
392,-1.000000,149,61376,0,2026-03-20T18:01:03.403162
393,-1.000000,146,61448,0,2026-03-20T18:01:03.696438
394,-1.000000,146,61656,0,2026-03-20T18:01:03.725465
395,-1.000000,146,61776,0,2026-03-20T18:01:03.740479
396,-1.000000,146,62184,0,2026-03-20T18:01:03.792708
397,-1.000000,149,62208,0,2026-03-20T18:01:03.795711
398,-1.000000,146,62456,0,2026-03-20T18:01:03.828246
399,-1.000000,149,62512,0,2026-03-20T18:01:03.835253
400,-1.000000,146,62544,0,2026-03-20T18:01:03.840257
401,-1.000000,146,62616,0,2026-03-20T18:01:03.849265
402,-1.000000,146,62824,0,2026-03-20T18:01:03.875289
403,-1.000000,146,62944,0,2026-03-20T18:01:03.891303
404,-1.000000,149,63376,0,2026-03-20T18:01:03.946353
405,-1.000000,149,63400,0,2026-03-20T18:01:03.950357
406,-1.000000,149,63648,0,2026-03-20T18:01:04.294156
407,-1.000000,146,63680,0,2026-03-20T18:01:04.298160
408,-1.000000,149,63736,0,2026-03-20T18:01:04.307168
409,-1.000000,149,63808,0,2026-03-20T18:01:04.317177
410,-1.000000,149,64016,0,2026-03-20T18:01:04.345203
411,-1.000000,146,64112,0,2026-03-20T18:01:04.358214
412,-1.000000,146,64544,0,2026-03-20T18:01:04.416670
413,-1.000000,146,64568,0,2026-03-20T18:01:04.421675
414,-1.000000,149,64840,0,2026-03-20T18:01:04.466716
415,-1.000000,146,64848,0,2026-03-20T18:01:04.468718
416,-1.000000,149,64928,0,2026-03-20T18:01:04.479727
417,-1.000000,146,64976,0,2026-03-20T18:01:04.486734
418,-1.000000,149,65208,0,2026-03-20T18:01:04.518780
419,-1.000000,146,65280,0,2026-03-20T18:01:04.529790
420,-1.000000,149,65736,0,2026-03-20T18:01:04.895638
421,-1.000000,149,65760,0,2026-03-20T18:01:04.898642
422,-1.000000,146,66008,0,2026-03-20T18:01:04.932227
423,-1.000000,146,66016,0,2026-03-20T18:01:04.933228
424,-1.000000,149,66120,0,2026-03-20T18:01:04.947241
425,-1.000000,149,66168,0,2026-03-20T18:01:04.954247
426,-1.000000,146,66376,0,2026-03-20T18:01:04.982273
427,-1.000000,146,66448,0,2026-03-20T18:01:04.992282
428,-1.000000,146,66904,0,2026-03-20T18:01:05.052336
429,-1.000000,149,66952,0,2026-03-20T18:01:05.059343
430,-1.000000,146,67176,0,2026-03-20T18:01:05.087368
431,-1.000000,146,67184,0,2026-03-20T18:01:05.089370
432,-1.000000,146,67288,0,2026-03-20T18:01:05.102381
433,-1.000000,149,67360,0,2026-03-20T18:01:05.111623
434,-1.000000,146,67544,0,2026-03-20T18:01:05.135645
435,-1.000000,146,67616,0,2026-03-20T18:01:05.423920
436,-1.000000,149,68096,0,2026-03-20T18:01:05.485980
437,-1.000000,149,68144,0,2026-03-20T18:01:05.493010
438,-1.000000,146,68352,0,2026-03-20T18:01:05.519261
439,-1.000000,149,68368,0,2026-03-20T18:01:05.521263
440,-1.000000,146,68456,0,2026-03-20T18:01:05.533274
441,-1.000000,146,68528,0,2026-03-20T18:01:05.544284
442,-1.000000,149,68736,0,2026-03-20T18:01:05.570433
443,-1.000000,149,68808,0,2026-03-20T18:01:05.579441
444,-1.000000,149,69288,0,2026-03-20T18:01:05.641497
445,-1.000000,146,69312,0,2026-03-20T18:01:05.645500
446,-1.000000,146,69536,0,2026-03-20T18:01:05.674527
447,-1.000000,149,69544,0,2026-03-20T18:01:05.675528
448,-1.000000,146,69624,0,2026-03-20T18:01:05.686538
449,-1.000000,149,69720,0,2026-03-20T18:01:05.984312
