episode,episode_reward,episode_steps,timesteps,fps,timestamp
52,-1.000000,39,3656,0,2026-03-17T23:39:33.336325
53,-1.000000,38,3744,0,2026-03-17T23:39:33.348336
54,4.000000,46,3760,0,2026-03-17T23:39:33.351339
55,4.000000,53,3776,0,2026-03-17T23:39:33.353340
56,0.000000,43,3896,0,2026-03-17T23:39:33.370356
57,3.000000,58,3952,0,2026-03-17T23:39:33.378364
58,-1.000000,38,4080,0,2026-03-17T23:39:33.398381
59,6.000000,61,4144,0,2026-03-17T23:39:33.699655
60,-1.000000,38,4200,0,2026-03-17T23:39:33.708663
61,5.000000,65,4264,0,2026-03-17T23:39:33.717671
62,10.000000,67,4296,0,2026-03-17T23:39:33.722676
63,2.000000,55,4392,0,2026-03-17T23:39:33.736688
64,-1.000000,38,4504,0,2026-03-17T23:39:33.751703
65,0.000000,47,4520,0,2026-03-17T23:39:33.754706
66,-1.000000,40,4616,0,2026-03-17T23:39:33.767716
67,0.000000,45,4624,0,2026-03-17T23:39:33.769718
68,-1.000000,38,4696,0,2026-03-17T23:39:33.780728
69,-1.000000,37,4800,0,2026-03-17T23:39:33.795742
70,0.000000,43,4968,0,2026-03-17T23:39:33.820765
71,7.000000,62,5016,0,2026-03-17T23:39:33.827771
72,4.000000,46,5168,0,2026-03-17T23:39:33.850792
73,10.000000,71,5184,0,2026-03-17T23:39:33.853795
74,-1.000000,37,5312,0,2026-03-17T23:39:33.871811
75,11.000000,87,5392,0,2026-03-17T23:39:33.882821
76,8.000000,64,5480,0,2026-03-17T23:39:33.895833
77,-1.000000,38,5488,0,2026-03-17T23:39:33.897834
78,1.000000,50,5568,0,2026-03-17T23:39:33.909845
79,-1.000000,38,5616,0,2026-03-17T23:39:33.916852
80,-1.000000,39,5704,0,2026-03-17T23:39:33.929864
81,-1.000000,38,5784,0,2026-03-17T23:39:33.941875
82,-1.000000,38,5792,0,2026-03-17T23:39:33.942875
83,-1.000000,38,5872,0,2026-03-17T23:39:33.954886
84,-1.000000,38,6008,0,2026-03-17T23:39:33.972903
85,7.000000,60,6096,0,2026-03-17T23:39:33.984914
86,3.000000,56,6240,0,2026-03-17T23:39:34.284185
87,2.000000,59,6256,0,2026-03-17T23:39:34.287188
88,4.000000,50,6272,0,2026-03-17T23:39:34.290190
89,-1.000000,38,6312,0,2026-03-17T23:39:34.295195
90,-1.000000,38,6400,0,2026-03-17T23:39:34.307206
91,0.000000,44,6592,0,2026-03-17T23:39:34.334230
92,2.000000,46,6624,0,2026-03-17T23:39:34.340236
93,5.000000,58,6776,0,2026-03-17T23:39:34.361256
94,-1.000000,37,6888,0,2026-03-17T23:39:34.377270
95,9.000000,64,6912,0,2026-03-17T23:39:34.380273
96,-1.000000,38,6928,0,2026-03-17T23:39:34.383275
97,-1.000000,38,7080,0,2026-03-17T23:39:34.403293
98,4.000000,61,7400,0,2026-03-17T23:39:34.445331
99,0.000000,40,7400,0,2026-03-17T23:39:34.445331
100,5.000000,69,7480,0,2026-03-17T23:39:34.455341
101,13.000000,76,7496,0,2026-03-17T23:39:34.458343
102,-1.000000,37,7696,0,2026-03-17T23:39:34.485367
103,3.000000,55,7840,0,2026-03-17T23:39:34.504385
104,4.000000,52,7912,0,2026-03-17T23:39:34.513393
105,6.000000,64,7992,0,2026-03-17T23:39:34.523402
106,0.000000,40,8016,0,2026-03-17T23:39:34.527406
107,-1.000000,37,8136,0,2026-03-17T23:39:34.542419
108,-1.000000,39,8304,0,2026-03-17T23:39:34.861917
109,-1.000000,38,8440,0,2026-03-17T23:39:34.881383
110,7.000000,61,8504,0,2026-03-17T23:39:34.889390
111,9.000000,76,8520,0,2026-03-17T23:39:34.892413
112,5.000000,57,8760,0,2026-03-17T23:39:34.922420
113,0.000000,44,8792,0,2026-03-17T23:39:34.927424
114,3.000000,54,8952,0,2026-03-17T23:39:34.947973
115,4.000000,62,9000,0,2026-03-17T23:39:34.954980
116,-1.000000,39,9104,0,2026-03-17T23:39:34.968992
117,3.000000,53,9184,0,2026-03-17T23:39:34.980002
118,21.000000,77,9568,0,2026-03-17T23:39:35.029047
119,3.000000,51,9592,0,2026-03-17T23:39:35.032049
120,10.000000,81,9752,0,2026-03-17T23:39:35.052091
121,3.000000,53,9992,0,2026-03-17T23:39:35.083096
122,8.000000,63,10096,0,2026-03-17T23:39:35.097108
123,3.000000,54,10184,0,2026-03-17T23:39:35.109119
124,-1.000000,39,10304,0,2026-03-17T23:39:35.405388
125,-1.000000,38,10400,0,2026-03-17T23:39:35.417399
126,-1.000000,38,10488,0,2026-03-17T23:39:35.429410
127,-1.000000,38,10704,0,2026-03-17T23:39:35.457435
128,22.000000,71,10872,0,2026-03-17T23:39:35.478454
129,0.000000,45,11064,0,2026-03-17T23:39:35.502476
130,11.000000,86,11176,0,2026-03-17T23:39:35.516489
131,6.000000,62,11368,0,2026-03-17T23:39:35.542512
132,22.000000,70,11624,0,2026-03-17T23:39:35.575543
133,4.000000,52,11784,0,2026-03-17T23:39:35.597563
134,7.000000,67,12160,0,2026-03-17T23:39:35.642634
135,11.000000,75,12384,0,2026-03-17T23:39:35.947880
136,17.000000,57,12840,0,2026-03-17T23:39:36.005933
137,13.000000,82,13496,0,2026-03-17T23:39:36.084004
138,-1.000000,39,13808,0,2026-03-17T23:39:36.121037
139,0.000000,45,14168,0,2026-03-17T23:39:36.164076
140,6.000000,65,14688,0,2026-03-17T23:39:36.510390
141,10.000000,70,15248,0,2026-03-17T23:39:36.577452
142,-1.000000,38,15552,0,2026-03-17T23:39:36.612483
143,-1.000000,39,15864,0,2026-03-17T23:39:36.648516
144,0.000000,40,16184,0,2026-03-17T23:39:36.689553
145,4.000000,58,16648,0,2026-03-17T23:39:37.034640
146,0.000000,46,17016,0,2026-03-17T23:39:37.078092
147,5.000000,61,17504,0,2026-03-17T23:39:37.135144
148,9.000000,67,18040,0,2026-03-17T23:39:37.200203
149,-1.000000,38,18344,0,2026-03-17T23:39:37.236235
150,-1.000000,38,18648,0,2026-03-17T23:39:37.546517
151,25.000000,91,19376,0,2026-03-17T23:39:37.635598
152,2.000000,48,19760,0,2026-03-17T23:39:37.684642
153,16.000000,2500,20000,0,2026-03-17T23:39:37.714670
154,-1.000000,38,20064,0,2026-03-17T23:39:37.722676
155,-1.000000,38,20304,0,2026-03-17T23:39:37.753704
156,1.000000,47,20440,0,2026-03-17T23:39:37.770720
157,16.000000,2500,20608,0,2026-03-17T23:39:38.069992
158,4.000000,51,20712,0,2026-03-17T23:39:38.084004
159,-1.000000,38,20744,0,2026-03-17T23:39:38.088008
160,-1.000000,38,20912,0,2026-03-17T23:39:38.109027
161,-1.000000,38,21016,0,2026-03-17T23:39:38.122039
162,-1.000000,39,21056,0,2026-03-17T23:39:38.127043
163,-1.000000,38,21216,0,2026-03-17T23:39:38.148063
164,6.000000,61,21504,0,2026-03-17T23:39:38.185096
165,25.000000,83,21720,0,2026-03-17T23:39:38.214122
166,9.000000,76,21824,0,2026-03-17T23:39:38.228135
167,9.000000,80,22144,0,2026-03-17T23:39:38.268171
168,5.000000,58,22184,0,2026-03-17T23:39:38.274177
169,4.000000,49,22216,0,2026-03-17T23:39:38.278181
170,-1.000000,38,22448,0,2026-03-17T23:39:38.308208
171,3.000000,55,22624,0,2026-03-17T23:39:38.609481
172,8.000000,69,22768,0,2026-03-17T23:39:38.627497
173,6.000000,66,23152,0,2026-03-17T23:39:38.675542
174,3.000000,55,23208,0,2026-03-17T23:39:38.682548
175,0.000000,43,23496,0,2026-03-17T23:39:38.719581
176,-1.000000,40,23528,0,2026-03-17T23:39:38.723585
177,0.000000,40,23816,0,2026-03-17T23:39:38.758616
178,23.000000,2500,24080,0,2026-03-17T23:39:38.791646
179,10.000000,70,24088,0,2026-03-17T23:39:38.792648
180,0.000000,40,24400,0,2026-03-17T23:39:38.831683
181,9.000000,85,24496,0,2026-03-17T23:39:38.843693
182,7.000000,62,24584,0,2026-03-17T23:39:39.132736
183,-1.000000,38,24704,0,2026-03-17T23:39:39.149751
184,-1.000000,38,24800,0,2026-03-17T23:39:39.162762
185,-1.000000,38,25008,0,2026-03-17T23:39:39.196461
186,4.000000,50,25200,0,2026-03-17T23:39:39.224206
187,-1.000000,39,25320,0,2026-03-17T23:39:39.239211
188,4.000000,52,25616,0,2026-03-17T23:39:39.276245
189,4.000000,60,25800,0,2026-03-17T23:39:39.299266
190,3.000000,58,26080,0,2026-03-17T23:39:39.337300
191,31.000000,2500,26272,0,2026-03-17T23:39:39.362323
192,9.000000,75,26400,0,2026-03-17T23:39:39.379338
193,-1.000000,38,26576,0,2026-03-17T23:39:39.402387
194,4.000000,63,26584,0,2026-03-17T23:39:39.404361
195,0.000000,46,26768,0,2026-03-17T23:39:39.698154
196,2.000000,56,27032,0,2026-03-17T23:39:39.734187
197,9.000000,62,27072,0,2026-03-17T23:39:39.740192
198,5.000000,69,27320,0,2026-03-17T23:39:39.771221
199,4.000000,50,27432,0,2026-03-17T23:39:39.785640
200,17.000000,57,27528,0,2026-03-17T23:39:39.798816
201,-1.000000,38,27832,0,2026-03-17T23:39:39.837851
202,10.000000,72,27896,0,2026-03-17T23:39:39.846859
203,6.000000,60,27912,0,2026-03-17T23:39:39.849862
204,0.000000,46,28200,0,2026-03-17T23:39:39.886896
205,4.000000,50,28312,0,2026-03-17T23:39:39.900908
206,11.000000,78,28520,0,2026-03-17T23:39:39.925931
207,2.000000,50,28600,0,2026-03-17T23:39:39.935940
208,4.000000,51,28720,0,2026-03-17T23:39:40.239215
209,-1.000000,39,28912,0,2026-03-17T23:39:40.265239
210,4.000000,51,28928,0,2026-03-17T23:39:40.267240
211,15.000000,2500,29000,0,2026-03-17T23:39:40.276248
212,9.000000,63,29224,0,2026-03-17T23:39:40.304274
213,-1.000000,38,29304,0,2026-03-17T23:39:40.315284
214,5.000000,57,29368,0,2026-03-17T23:39:40.323291
215,5.000000,58,29392,0,2026-03-17T23:39:40.326294
216,-1.000000,38,29528,0,2026-03-17T23:39:40.343336
217,-1.000000,38,29696,0,2026-03-17T23:39:40.365329
218,1.000000,48,29752,0,2026-03-17T23:39:40.373337
219,0.000000,40,29848,0,2026-03-17T23:39:40.385348
220,8.000000,70,29864,0,2026-03-17T23:39:40.387349
221,5.000000,52,30112,0,2026-03-17T23:39:40.421380
222,-1.000000,38,30152,0,2026-03-17T23:39:40.427386
223,-1.000000,39,30176,0,2026-03-17T23:39:40.430388
224,3.000000,57,30208,0,2026-03-17T23:39:40.435393
225,-1.000000,39,30424,0,2026-03-17T23:39:40.463419
226,-1.000000,39,30464,0,2026-03-17T23:39:40.469424
227,4.000000,50,30576,0,2026-03-17T23:39:40.483437
228,6.000000,63,30712,0,2026-03-17T23:39:40.500452
229,-1.000000,38,30768,0,2026-03-17T23:39:40.780706
230,0.000000,46,30792,0,2026-03-17T23:39:40.783709
231,-1.000000,38,30880,0,2026-03-17T23:39:40.795720
232,-1.000000,38,31096,0,2026-03-17T23:39:40.824746
233,4.000000,51,31120,0,2026-03-17T23:39:40.827749
234,34.000000,2500,31176,0,2026-03-17T23:39:40.835756
235,4.000000,52,31184,0,2026-03-17T23:39:40.837758
236,4.000000,50,31280,0,2026-03-17T23:39:40.850770
237,0.000000,40,31416,0,2026-03-17T23:39:40.867785
238,0.000000,40,31496,0,2026-03-17T23:39:40.878795
239,3.000000,50,31584,0,2026-03-17T23:39:40.889805
240,13.000000,81,31768,0,2026-03-17T23:39:40.912826
241,0.000000,46,31864,0,2026-03-17T23:39:40.924837
242,-1.000000,38,31888,0,2026-03-17T23:39:40.927840
243,11.000000,85,31960,0,2026-03-17T23:39:40.937849
244,13.000000,81,32064,0,2026-03-17T23:39:40.951861
245,-1.000000,39,32080,0,2026-03-17T23:39:40.954864
246,17.000000,2500,32160,0,2026-03-17T23:39:40.964873
247,-1.000000,38,32264,0,2026-03-17T23:39:40.979887
248,5.000000,58,32328,0,2026-03-17T23:39:40.988895
249,7.000000,71,32456,0,2026-03-17T23:39:41.006911
250,-1.000000,40,32480,0,2026-03-17T23:39:41.010916
251,-1.000000,38,32568,0,2026-03-17T23:39:41.022926
252,10.000000,70,32640,0,2026-03-17T23:39:41.032935
253,2.000000,47,32832,0,2026-03-17T23:39:41.343992
254,18.000000,64,32992,0,2026-03-17T23:39:41.369015
255,1.000000,54,33072,0,2026-03-17T23:39:41.381386
256,1.000000,47,33208,0,2026-03-17T23:39:41.399391
257,0.000000,40,33312,0,2026-03-17T23:39:41.413980
258,0.000000,40,33392,0,2026-03-17T23:39:41.423989
259,-1.000000,38,33512,0,2026-03-17T23:39:41.441004
260,17.000000,56,33840,0,2026-03-17T23:39:41.483042
261,2.000000,50,33912,0,2026-03-17T23:39:41.493051
262,-1.000000,39,34152,0,2026-03-17T23:39:41.525080
263,4.000000,61,34400,0,2026-03-17T23:39:41.556108
264,1.000000,47,34528,0,2026-03-17T23:39:41.572123
265,0.000000,45,34888,0,2026-03-17T23:39:41.899420
266,8.000000,69,34952,0,2026-03-17T23:39:41.906426
267,-1.000000,38,35192,0,2026-03-17T23:39:41.935453
268,9.000000,63,35456,0,2026-03-17T23:39:41.971485
269,3.000000,55,35632,0,2026-03-17T23:39:41.993505
270,1.000000,47,35832,0,2026-03-17T23:39:42.019529
271,-1.000000,38,35936,0,2026-03-17T23:39:42.033541
272,-1.000000,38,36136,0,2026-03-17T23:39:42.057564
273,-1.000000,38,36440,0,2026-03-17T23:39:42.095599
274,-1.000000,38,36744,0,2026-03-17T23:39:42.133632
275,7.000000,63,37248,0,2026-03-17T23:39:42.482949
276,17.000000,56,37696,0,2026-03-17T23:39:42.537999
277,3.000000,55,38136,0,2026-03-17T23:39:42.593050
278,-1.000000,38,38440,0,2026-03-17T23:39:42.630083
279,-1.000000,38,38744,0,2026-03-17T23:39:42.666115
280,1.000000,54,39176,0,2026-03-17T23:39:42.994413
281,-1.000000,38,39480,0,2026-03-17T23:39:43.031447
282,4.000000,51,39888,0,2026-03-17T23:39:43.079491
283,15.000000,2500,42448,0,2026-03-17T23:39:43.648673
284,13.000000,82,43104,0,2026-03-17T23:39:44.002015
285,0.000000,40,43424,0,2026-03-17T23:39:44.047035
286,7.000000,62,43920,0,2026-03-17T23:39:44.105088
287,-1.000000,38,44224,0,2026-03-17T23:39:44.143122
288,30.000000,2500,44584,0,2026-03-17T23:39:44.187162
289,4.000000,51,44632,0,2026-03-17T23:39:44.194217
290,5.000000,57,45040,0,2026-03-17T23:39:44.246216
291,6.000000,63,45136,0,2026-03-17T23:39:44.526471
292,-1.000000,38,45344,0,2026-03-17T23:39:44.554496
293,1.000000,49,45528,0,2026-03-17T23:39:44.578517
294,-1.000000,38,45648,0,2026-03-17T23:39:44.594532
295,-1.000000,38,45832,0,2026-03-17T23:39:44.616551
296,7.000000,67,46184,0,2026-03-17T23:39:44.657589
297,1.000000,48,46216,0,2026-03-17T23:39:44.661592
298,0.000000,40,46504,0,2026-03-17T23:39:44.700628
299,17.000000,56,46664,0,2026-03-17T23:39:44.723649
300,5.000000,56,46952,0,2026-03-17T23:39:44.757680
301,-1.000000,38,46968,0,2026-03-17T23:39:44.760683
302,4.000000,50,47368,0,2026-03-17T23:39:45.082975
303,9.000000,64,47464,0,2026-03-17T23:39:45.093986
304,1.000000,54,47800,0,2026-03-17T23:39:45.133020
305,7.000000,62,47960,0,2026-03-17T23:39:45.153039
306,3.000000,55,48400,0,2026-03-17T23:39:45.206086
307,0.000000,43,48744,0,2026-03-17T23:39:45.246123
308,4.000000,51,49152,0,2026-03-17T23:39:45.298170
309,2.000000,54,49584,0,2026-03-17T23:39:45.640806
310,-1.000000,40,49904,0,2026-03-17T23:39:45.684846
311,6.000000,64,50416,0,2026-03-17T23:39:45.751747
312,7.000000,61,50904,0,2026-03-17T23:39:45.810801
313,18.000000,2500,52064,0,2026-03-17T23:39:46.220173
314,16.000000,2500,52328,0,2026-03-17T23:39:46.252202
315,0.000000,40,52384,0,2026-03-17T23:39:46.260210
316,17.000000,2500,52568,0,2026-03-17T23:39:46.283230
317,6.000000,62,52824,0,2026-03-17T23:39:46.317260
318,5.000000,57,52840,0,2026-03-17T23:39:46.319263
319,3.000000,54,53000,0,2026-03-17T23:39:46.339281
320,-1.000000,39,53152,0,2026-03-17T23:39:46.359299
321,16.000000,2500,53312,0,2026-03-17T23:39:46.649562
322,9.000000,69,53376,0,2026-03-17T23:39:46.657569
323,4.000000,62,53496,0,2026-03-17T23:39:46.674585
324,1.000000,47,53528,0,2026-03-17T23:39:46.678589
325,3.000000,56,53824,0,2026-03-17T23:39:46.716623
326,5.000000,57,53984,0,2026-03-17T23:39:46.738643
327,-1.000000,38,54128,0,2026-03-17T23:39:46.758661
328,-1.000000,39,54440,0,2026-03-17T23:39:46.796695
329,8.000000,69,54536,0,2026-03-17T23:39:46.809707
330,-1.000000,38,54840,0,2026-03-17T23:39:46.847742
331,12.000000,89,55152,0,2026-03-17T23:39:46.887779
332,11.000000,82,55496,0,2026-03-17T23:39:47.198060
333,-1.000000,38,55800,0,2026-03-17T23:39:47.235093
334,14.000000,90,55872,0,2026-03-17T23:39:47.244102
335,18.000000,2500,55936,0,2026-03-17T23:39:47.253110
336,2.000000,50,56200,0,2026-03-17T23:39:47.288141
337,10.000000,79,56504,0,2026-03-17T23:39:47.325175
338,2.000000,48,56584,0,2026-03-17T23:39:47.335184
339,10.000000,84,56608,0,2026-03-17T23:39:47.338187
340,4.000000,50,57008,0,2026-03-17T23:39:47.389233
341,10.000000,82,57160,0,2026-03-17T23:39:47.409251
342,-1.000000,39,57320,0,2026-03-17T23:39:47.430270
343,3.000000,55,57600,0,2026-03-17T23:39:47.762700
344,0.000000,46,57688,0,2026-03-17T23:39:47.776713
345,-1.000000,38,57904,0,2026-03-17T23:39:47.806740
346,17.000000,56,58136,0,2026-03-17T23:39:47.837768
347,2.000000,55,58344,0,2026-03-17T23:39:47.869798
348,8.000000,62,58632,0,2026-03-17T23:39:47.910072
349,5.000000,57,58800,0,2026-03-17T23:39:47.930090
350,5.000000,59,59104,0,2026-03-17T23:39:47.969126
351,-1.000000,38,59104,0,2026-03-17T23:39:47.969126
352,1.000000,53,59528,0,2026-03-17T23:39:48.302428
353,12.000000,75,59704,0,2026-03-17T23:39:48.324448
354,10.000000,2500,59888,0,2026-03-17T23:39:48.349471
355,7.000000,67,60064,0,2026-03-17T23:39:48.373492
356,5.000000,54,60136,0,2026-03-17T23:39:48.383501
357,0.000000,46,60432,0,2026-03-17T23:39:48.421536
358,12.000000,75,60488,0,2026-03-17T23:39:48.429543
359,0.000000,43,60776,0,2026-03-17T23:39:48.466577
360,13.000000,89,60848,0,2026-03-17T23:39:48.476586
361,2.000000,48,60872,0,2026-03-17T23:39:48.480590
362,-1.000000,38,61176,0,2026-03-17T23:39:48.520626
363,3.000000,55,61216,0,2026-03-17T23:39:48.525631
364,4.000000,50,61248,0,2026-03-17T23:39:48.530636
365,0.000000,40,61496,0,2026-03-17T23:39:48.853928
366,2.000000,50,61648,0,2026-03-17T23:39:48.872946
367,8.000000,69,61768,0,2026-03-17T23:39:48.888960
368,2.000000,50,61896,0,2026-03-17T23:39:48.906977
369,-1.000000,38,62072,0,2026-03-17T23:39:48.929997
370,5.000000,58,62112,0,2026-03-17T23:39:48.935002
371,4.000000,50,62296,0,2026-03-17T23:39:48.958023
372,17.000000,56,62520,0,2026-03-17T23:39:48.987049
373,2.000000,50,62696,0,2026-03-17T23:39:49.010070
374,7.000000,74,62704,0,2026-03-17T23:39:49.011071
375,0.000000,46,62888,0,2026-03-17T23:39:49.035093
376,3.000000,56,63144,0,2026-03-17T23:39:49.068123
377,6.000000,62,63200,0,2026-03-17T23:39:49.076130
378,5.000000,59,63360,0,2026-03-17T23:39:49.098200
379,5.000000,63,63704,0,2026-03-17T23:39:49.519532
380,28.000000,88,63848,0,2026-03-17T23:39:49.540551
381,4.000000,67,63896,0,2026-03-17T23:39:49.548559
382,4.000000,64,64216,0,2026-03-17T23:39:49.598154
383,4.000000,68,64440,0,2026-03-17T23:39:49.630183
384,15.000000,93,64592,0,2026-03-17T23:39:49.652203
385,3.000000,56,64664,0,2026-03-17T23:39:49.661211
386,4.000000,50,64840,0,2026-03-17T23:39:49.684232
387,-1.000000,38,64896,0,2026-03-17T23:39:49.692239
388,2.000000,50,65064,0,2026-03-17T23:39:49.713258
389,6.000000,60,65320,0,2026-03-17T23:39:49.745287
390,4.000000,50,65464,0,2026-03-17T23:39:49.763303
391,20.000000,68,65864,0,2026-03-17T23:39:50.108400
392,5.000000,64,66376,0,2026-03-17T23:39:50.172458
393,4.000000,51,66784,0,2026-03-17T23:39:50.223504
394,4.000000,50,67184,0,2026-03-17T23:39:50.275551
395,6.000000,65,67704,0,2026-03-17T23:39:50.611857
396,15.000000,2500,67800,0,2026-03-17T23:39:50.623868
397,0.000000,40,68024,0,2026-03-17T23:39:50.653895
398,-1.000000,38,68104,0,2026-03-17T23:39:50.665906
399,18.000000,65,68544,0,2026-03-17T23:39:50.722957
400,7.000000,72,68680,0,2026-03-17T23:39:50.740997
401,3.000000,54,68976,0,2026-03-17T23:39:50.778007
402,17.000000,56,69128,0,2026-03-17T23:39:50.798025
403,-1.000000,38,69280,0,2026-03-17T23:39:50.817042
404,2.000000,50,69528,0,2026-03-17T23:39:50.847070
405,3.000000,53,69704,0,2026-03-17T23:39:51.140336
406,3.000000,55,69968,0,2026-03-17T23:39:51.174368
407,-1.000000,38,70272,0,2026-03-17T23:39:51.214403
408,9.000000,77,70320,0,2026-03-17T23:39:51.220408
409,-1.000000,38,70576,0,2026-03-17T23:39:51.252437
410,4.000000,50,70720,0,2026-03-17T23:39:51.271455
411,15.000000,2500,70904,0,2026-03-17T23:39:51.293475
412,5.000000,57,71032,0,2026-03-17T23:39:51.310490
413,3.000000,55,71344,0,2026-03-17T23:39:51.350527
414,15.000000,84,71392,0,2026-03-17T23:39:51.356532
415,4.000000,50,71432,0,2026-03-17T23:39:51.362538
416,-1.000000,38,71696,0,2026-03-17T23:39:51.680826
417,-1.000000,38,71736,0,2026-03-17T23:39:51.686832
418,5.000000,53,71768,0,2026-03-17T23:39:51.691836
419,6.000000,66,72224,0,2026-03-17T23:39:51.749890
420,7.000000,62,72232,0,2026-03-17T23:39:51.751891
421,16.000000,89,72480,0,2026-03-17T23:39:51.783920
422,-1.000000,38,72528,0,2026-03-17T23:39:51.789925
423,4.000000,50,72632,0,2026-03-17T23:39:51.802937
424,-1.000000,38,72784,0,2026-03-17T23:39:51.822955
425,17.000000,56,72976,0,2026-03-17T23:39:51.846977
426,2.000000,55,73072,0,2026-03-17T23:39:51.859989
427,5.000000,57,73240,0,2026-03-17T23:39:51.882009
428,20.000000,2500,73312,0,2026-03-17T23:39:51.891018
429,19.000000,2500,73496,0,2026-03-17T23:39:51.915039
430,17.000000,56,73520,0,2026-03-17T23:39:51.919042
431,8.000000,69,73528,0,2026-03-17T23:39:51.920043
432,3.000000,56,73688,0,2026-03-17T23:39:51.942064
433,1.000000,48,73696,0,2026-03-17T23:39:51.944065
434,4.000000,51,73904,0,2026-03-17T23:39:52.271027
435,17.000000,56,73968,0,2026-03-17T23:39:52.280034
436,0.000000,45,74048,0,2026-03-17T23:39:52.291044
437,0.000000,46,74064,0,2026-03-17T23:39:52.293046
438,-1.000000,38,74208,0,2026-03-17T23:39:52.313064
439,13.000000,92,74264,0,2026-03-17T23:39:52.320070
440,-1.000000,38,74368,0,2026-03-17T23:39:52.335085
441,-1.000000,40,74368,0,2026-03-17T23:39:52.335085
442,6.000000,60,74448,0,2026-03-17T23:39:52.346130
443,3.000000,56,74656,0,2026-03-17T23:39:52.373118
444,-1.000000,38,74672,0,2026-03-17T23:39:52.376121
445,4.000000,51,74672,0,2026-03-17T23:39:52.376121
446,0.000000,46,74736,0,2026-03-17T23:39:52.384129
447,-1.000000,39,74984,0,2026-03-17T23:39:52.417159
448,-1.000000,39,75048,0,2026-03-17T23:39:52.425166
449,3.000000,53,75080,0,2026-03-17T23:39:52.430170
450,14.000000,90,75168,0,2026-03-17T23:39:52.442181
451,4.000000,68,75216,0,2026-03-17T23:39:52.449188
452,2.000000,50,75448,0,2026-03-17T23:39:52.478214
453,3.000000,56,75528,0,2026-03-17T23:39:52.488224
454,19.000000,70,75544,0,2026-03-17T23:39:52.490225
455,0.000000,46,75584,0,2026-03-17T23:39:52.496230
456,3.000000,57,75624,0,2026-03-17T23:39:52.501235
457,-1.000000,38,75752,0,2026-03-17T23:39:52.517249
458,0.000000,47,75960,0,2026-03-17T23:39:52.821525
459,0.000000,43,75968,0,2026-03-17T23:39:52.823527
460,2.000000,55,75984,0,2026-03-17T23:39:52.825530
