episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
65,-4.139999,154,11816,0,2026-03-23T17:53:23.992602,70045
66,-4.339999,153,11840,0,2026-03-23T17:53:23.994209,90045
67,-3.579999,181,12152,0,2026-03-23T17:53:24.012771,60045
68,-3.989999,153,12752,0,2026-03-23T17:53:24.196654,110045
69,-3.379999,188,12928,0,2026-03-23T17:53:24.207514,120045
70,-3.879999,191,12928,0,2026-03-23T17:53:24.207521,130045
71,-3.639999,149,12960,0,2026-03-23T17:53:24.209680,100045
72,-4.189999,149,13008,0,2026-03-23T17:53:24.212659,70045
73,-3.119999,218,13008,0,2026-03-23T17:53:24.212664,80045
74,-3.789999,152,13056,0,2026-03-23T17:53:24.215555,90045
75,-3.219998,213,13856,0,2026-03-23T17:53:24.262523,60045
76,-3.449999,149,14120,0,2026-03-23T17:53:24.278189,120045
77,-3.789999,149,14152,0,2026-03-23T17:53:24.280364,100045
78,-3.649999,150,14208,0,2026-03-23T17:53:24.283703,80045
79,-3.229999,193,14296,0,2026-03-23T17:53:24.288820,110045
80,-3.379999,185,14488,0,2026-03-23T17:53:24.445732,70045
81,-2.719999,227,14872,0,2026-03-23T17:53:24.469409,90045
82,-2.659998,255,14968,0,2026-03-23T17:53:24.475344,130045
83,-4.139999,153,15080,0,2026-03-23T17:53:24.481781,60045
84,-2.909999,149,15344,0,2026-03-23T17:53:24.496846,100045
85,-3.529999,189,15808,0,2026-03-23T17:53:24.524570,110045
86,-3.219999,228,15944,0,2026-03-23T17:53:24.532656,120045
87,-3.929999,191,16016,0,2026-03-23T17:53:24.536892,70045
88,-3.499999,149,16272,0,2026-03-23T17:53:24.551424,60045
89,-3.779999,193,16416,0,2026-03-23T17:53:24.708150,90045
90,-2.969999,222,16744,0,2026-03-23T17:53:24.728624,130045
91,-3.529999,188,16848,0,2026-03-23T17:53:24.734901,100045
92,-3.500000,149,17000,0,2026-03-23T17:53:24.743681,110045
93,-0.189999,362,17104,0,2026-03-23T17:53:24.749748,80045
94,-2.689999,185,17424,0,2026-03-23T17:53:24.768101,120045
95,-3.429999,185,17496,0,2026-03-23T17:53:24.772576,70045
96,-3.839999,149,17936,0,2026-03-23T17:53:24.798792,130045
97,-3.549999,149,18040,0,2026-03-23T17:53:24.804970,100045
98,-3.349999,154,18232,0,2026-03-23T17:53:24.815979,110045
99,-2.469999,228,18240,0,2026-03-23T17:53:24.816584,90045
100,-3.089999,185,18904,0,2026-03-23T17:53:25.000539,120045
101,-2.209999,252,19120,0,2026-03-23T17:53:25.013825,80045
102,-2.810000,154,19272,0,2026-03-23T17:53:25.022726,100045
103,-3.279999,186,19424,0,2026-03-23T17:53:25.031692,130045
104,-2.420000,149,19432,0,2026-03-23T17:53:25.032292,90045
105,1.440002,407,19528,0,2026-03-23T17:53:25.037939,60045
106,-1.950000,189,19744,0,2026-03-23T17:53:25.050415,110045
107,-1.699998,296,19864,0,2026-03-23T17:53:25.057449,70045
108,-2.960000,149,20096,0,2026-03-23T17:53:25.070905,120045
109,-2.660000,149,20312,0,2026-03-23T17:53:25.083239,80045
110,-2.960000,149,20616,0,2026-03-23T17:53:25.263328,130045
111,-3.290000,149,20624,0,2026-03-23T17:53:25.264204,90045
112,-2.349999,183,20736,0,2026-03-23T17:53:25.271363,100045
113,-3.299999,153,20752,0,2026-03-23T17:53:25.272530,60045
114,-2.960000,149,20936,0,2026-03-23T17:53:25.284495,110045
115,-3.450000,149,21056,0,2026-03-23T17:53:25.292289,70045
116,-3.050000,149,21288,0,2026-03-23T17:53:25.306440,120045
117,-2.660000,149,21504,0,2026-03-23T17:53:25.319716,80045
118,-2.589999,188,22128,0,2026-03-23T17:53:25.357833,90045
119,-3.549999,151,22144,0,2026-03-23T17:53:25.359235,110045
120,-2.910000,150,22256,0,2026-03-23T17:53:25.365862,70045
121,-2.379999,214,22464,0,2026-03-23T17:53:25.377852,60045
122,-2.470000,149,22480,0,2026-03-23T17:53:25.378913,120045
123,-1.179999,257,22672,0,2026-03-23T17:53:25.538641,130045
124,-3.150000,151,22712,0,2026-03-23T17:53:25.541345,80045
125,-0.779999,253,22760,0,2026-03-23T17:53:25.544464,100045
126,-2.810000,149,23320,0,2026-03-23T17:53:25.578130,90045
127,-2.370000,149,23336,0,2026-03-23T17:53:25.579295,110045
128,-2.610000,149,23448,0,2026-03-23T17:53:25.585744,70045
129,-2.710000,149,23656,0,2026-03-23T17:53:25.597582,60045
130,-2.710000,149,23672,0,2026-03-23T17:53:25.598689,120045
131,-2.370000,149,23864,0,2026-03-23T17:53:25.609690,130045
132,-1.310000,181,24160,0,2026-03-23T17:53:25.628139,80045
133,-1.390000,216,24488,0,2026-03-23T17:53:25.648675,100045
134,-1.930000,149,24512,0,2026-03-23T17:53:25.650415,90045
135,-1.910000,189,24848,0,2026-03-23T17:53:25.819913,110045
136,-1.710000,185,24928,0,2026-03-23T17:53:25.825078,70045
137,-2.370000,149,25056,0,2026-03-23T17:53:25.832909,130045
138,-1.810000,176,25064,0,2026-03-23T17:53:25.833567,60045
139,-2.150000,185,25152,0,2026-03-23T17:53:25.839005,120045
140,-0.700000,214,25872,0,2026-03-23T17:53:25.887880,80045
141,-0.630000,183,25952,0,2026-03-23T17:53:25.892895,100045
142,-0.970000,188,26016,0,2026-03-23T17:53:25.896660,90045
143,-1.530000,150,26048,0,2026-03-23T17:53:25.898686,110045
144,-1.830000,149,26120,0,2026-03-23T17:53:25.903400,70045
145,-2.120000,149,26248,0,2026-03-23T17:53:25.911106,130045
146,-1.630000,149,26344,0,2026-03-23T17:53:25.916725,120045
147,-2.250000,176,26472,0,2026-03-23T17:53:25.924046,60045
148,-1.730000,149,27064,0,2026-03-23T17:53:26.212323,80045
149,-1.390000,149,27144,0,2026-03-23T17:53:26.217267,100045
150,-1.830000,149,27208,0,2026-03-23T17:53:26.221387,90045
151,-1.730000,149,27240,0,2026-03-23T17:53:26.223381,110045
152,-2.610000,149,27312,0,2026-03-23T17:53:26.227633,70045
153,-2.610000,149,27440,0,2026-03-23T17:53:26.235083,130045
154,-1.440000,149,27536,0,2026-03-23T17:53:26.241146,120045
155,-1.290000,149,27664,0,2026-03-23T17:53:26.248548,60045
156,-1.340000,149,28256,0,2026-03-23T17:53:26.286109,80045
157,-1.880000,149,28336,0,2026-03-23T17:53:26.291468,100045
158,-1.780000,149,28400,0,2026-03-23T17:53:26.295387,90045
159,-1.680000,149,28432,0,2026-03-23T17:53:26.297370,110045
160,-1.970000,149,28632,0,2026-03-23T17:53:26.309340,130045
161,-2.070000,149,28728,0,2026-03-23T17:53:26.478757,120045
162,-0.010000,220,29072,0,2026-03-23T17:53:26.500368,70045
163,-1.290000,149,29448,0,2026-03-23T17:53:26.523555,80045
164,-1.440000,149,29528,0,2026-03-23T17:53:26.529136,100045
165,-1.480000,149,29592,0,2026-03-23T17:53:26.533456,90045
166,0.890000,243,29608,0,2026-03-23T17:53:26.534583,60045
167,-1.730000,149,29624,0,2026-03-23T17:53:26.535622,110045
168,-1.680000,149,29824,0,2026-03-23T17:53:26.548128,130045
169,-1.920000,151,29936,0,2026-03-23T17:53:26.554869,120045
170,-2.070000,149,30264,0,2026-03-23T17:53:26.574954,70045
171,-2.070000,149,30640,0,2026-03-23T17:53:26.599187,80045
172,-2.020000,153,30752,0,2026-03-23T17:53:26.760016,100045
173,-1.440000,149,30784,0,2026-03-23T17:53:26.762354,90045
174,-1.440000,149,30800,0,2026-03-23T17:53:26.763451,60045
175,-1.390000,149,30816,0,2026-03-23T17:53:26.764531,110045
176,-1.000000,149,31016,0,2026-03-23T17:53:26.776105,130045
177,-1.340000,150,31136,0,2026-03-23T17:53:26.783146,120045
178,-1.730000,149,31456,0,2026-03-23T17:53:26.802035,70045
179,-1.000000,149,31976,0,2026-03-23T17:53:26.833874,90045
180,-1.780000,149,31992,0,2026-03-23T17:53:26.835062,60045
181,-1.530000,149,32008,0,2026-03-23T17:53:26.836161,110045
182,-0.680000,181,32088,0,2026-03-23T17:53:26.841679,80045
183,-2.070000,149,32208,0,2026-03-23T17:53:26.849230,130045
184,-0.340000,183,32216,0,2026-03-23T17:53:26.849938,100045
185,-1.440000,149,32328,0,2026-03-23T17:53:26.856576,120045
186,-1.830000,149,32648,0,2026-03-23T17:53:26.876106,70045
187,-2.020000,149,33184,0,2026-03-23T17:53:27.075086,60045
188,-1.920000,151,33184,0,2026-03-23T17:53:27.075095,90045
189,-1.390000,149,33200,0,2026-03-23T17:53:27.076467,110045
190,-1.730000,149,33280,0,2026-03-23T17:53:27.081331,80045
191,-1.870000,149,33400,0,2026-03-23T17:53:27.088748,130045
192,-1.580000,149,33520,0,2026-03-23T17:53:27.096111,120045
193,-0.430000,183,33680,0,2026-03-23T17:53:27.105343,100045
194,-2.070000,149,33840,0,2026-03-23T17:53:27.114976,70045
195,-1.240000,149,34376,0,2026-03-23T17:53:27.148280,60045
196,-1.000000,149,34376,0,2026-03-23T17:53:27.148288,90045
197,-1.290000,149,34392,0,2026-03-23T17:53:27.149495,110045
198,-1.290000,149,34472,0,2026-03-23T17:53:27.154343,80045
199,-1.000000,149,34592,0,2026-03-23T17:53:27.162030,130045
200,-2.020000,149,34712,0,2026-03-23T17:53:27.169388,120045
201,-1.240000,149,34872,0,2026-03-23T17:53:27.335488,100045
202,-1.340000,149,35032,0,2026-03-23T17:53:27.347070,70045
203,-1.000000,149,35568,0,2026-03-23T17:53:27.383791,60045
204,-1.390000,149,35568,0,2026-03-23T17:53:27.383800,90045
205,-1.730000,149,35584,0,2026-03-23T17:53:27.385079,110045
206,-1.340000,149,35664,0,2026-03-23T17:53:27.390486,80045
207,-1.290000,149,35784,0,2026-03-23T17:53:27.398518,130045
208,-1.290000,149,35904,0,2026-03-23T17:53:27.407797,120045
209,-1.390000,149,36224,0,2026-03-23T17:53:27.426770,70045
210,0.370000,216,36600,0,2026-03-23T17:53:27.449544,100045
211,-1.290000,149,36760,0,2026-03-23T17:53:27.459192,60045
212,-1.290000,149,36760,0,2026-03-23T17:53:27.459198,90045
213,-1.000000,149,36776,0,2026-03-23T17:53:27.460241,110045
214,-1.340000,149,36856,0,2026-03-23T17:53:27.464935,80045
215,-1.240000,149,36976,0,2026-03-23T17:53:27.618375,130045
216,-1.340000,149,37096,0,2026-03-23T17:53:27.625915,120045
217,-1.290000,149,37416,0,2026-03-23T17:53:27.645206,70045
218,-1.000000,149,37792,0,2026-03-23T17:53:27.667723,100045
219,-1.630000,149,37952,0,2026-03-23T17:53:27.678046,60045
220,-1.000000,149,37968,0,2026-03-23T17:53:27.679579,110045
221,-1.240000,149,38048,0,2026-03-23T17:53:27.685765,80045
222,-1.000000,149,38168,0,2026-03-23T17:53:27.694385,130045
223,-0.340000,188,38264,0,2026-03-23T17:53:27.701234,90045
224,-1.290000,149,38288,0,2026-03-23T17:53:27.702906,120045
225,-1.240000,149,38608,0,2026-03-23T17:53:27.723158,70045
226,-1.440000,149,38984,0,2026-03-23T17:53:27.906215,100045
227,-1.390000,149,39144,0,2026-03-23T17:53:27.916699,60045
228,-1.000000,149,39160,0,2026-03-23T17:53:27.917911,110045
229,-1.240000,149,39240,0,2026-03-23T17:53:27.922752,80045
230,-1.290000,149,39360,0,2026-03-23T17:53:27.930871,130045
231,-1.000000,149,39456,0,2026-03-23T17:53:27.936696,90045
232,-1.340000,149,39480,0,2026-03-23T17:53:27.938233,120045
233,-1.530000,149,39800,0,2026-03-23T17:53:27.957414,70045
234,-1.000000,149,40176,0,2026-03-23T17:53:27.981807,100045
235,-1.000000,149,40336,0,2026-03-23T17:53:27.991555,60045
236,-1.000000,149,40352,0,2026-03-23T17:53:27.992683,110045
237,-1.000000,149,40432,0,2026-03-23T17:53:27.997507,80045
238,-1.000000,149,40552,0,2026-03-23T17:53:28.004492,130045
239,-1.340000,149,40648,0,2026-03-23T17:53:28.010470,90045
240,-1.290000,151,40688,0,2026-03-23T17:53:28.013085,120045
241,-1.000000,149,40992,0,2026-03-23T17:53:28.185880,70045
242,-1.000000,149,41528,0,2026-03-23T17:53:28.218801,60045
243,-1.000000,149,41544,0,2026-03-23T17:53:28.220055,110045
244,-1.000000,149,41624,0,2026-03-23T17:53:28.225273,80045
245,-0.580000,183,41640,0,2026-03-23T17:53:28.226461,100045
246,-1.000000,149,41744,0,2026-03-23T17:53:28.233155,130045
247,-1.000000,149,41840,0,2026-03-23T17:53:28.239816,90045
248,-1.000000,149,41880,0,2026-03-23T17:53:28.242398,120045
249,-1.000000,149,42184,0,2026-03-23T17:53:28.261779,70045
250,-1.000000,149,42720,0,2026-03-23T17:53:28.293722,60045
251,-1.240000,149,42736,0,2026-03-23T17:53:28.294906,110045
252,-1.000000,149,42816,0,2026-03-23T17:53:28.299617,80045
253,-1.000000,149,42832,0,2026-03-23T17:53:28.300628,100045
254,-1.240000,149,42936,0,2026-03-23T17:53:28.306648,130045
255,-1.000000,149,43032,0,2026-03-23T17:53:28.456271,90045
256,-0.480000,185,43360,0,2026-03-23T17:53:28.476294,120045
257,-1.000000,149,43376,0,2026-03-23T17:53:28.477449,70045
258,-1.000000,149,43912,0,2026-03-23T17:53:28.509737,60045
259,-1.290000,149,43928,0,2026-03-23T17:53:28.510916,110045
260,-1.290000,149,44008,0,2026-03-23T17:53:28.515677,80045
261,-1.290000,149,44024,0,2026-03-23T17:53:28.516812,100045
262,-1.000000,149,44128,0,2026-03-23T17:53:28.522889,130045
263,-1.000000,149,44224,0,2026-03-23T17:53:28.528579,90045
264,-1.000000,149,44552,0,2026-03-23T17:53:28.547735,120045
265,-1.000000,149,44568,0,2026-03-23T17:53:28.548897,70045
266,-1.240000,149,45104,0,2026-03-23T17:53:28.735865,60045
267,-1.000000,149,45120,0,2026-03-23T17:53:28.737217,110045
268,-1.340000,149,45200,0,2026-03-23T17:53:28.742381,80045
269,-1.480000,149,45216,0,2026-03-23T17:53:28.743487,100045
270,-1.290000,149,45320,0,2026-03-23T17:53:28.749817,130045
271,-1.000000,149,45416,0,2026-03-23T17:53:28.755282,90045
272,-1.000000,149,45744,0,2026-03-23T17:53:28.775472,120045
273,-1.000000,149,45760,0,2026-03-23T17:53:28.776649,70045
274,-1.000000,149,46296,0,2026-03-23T17:53:28.809665,60045
275,-1.290000,149,46312,0,2026-03-23T17:53:28.810913,110045
276,-1.000000,149,46392,0,2026-03-23T17:53:28.815659,80045
277,-1.000000,149,46408,0,2026-03-23T17:53:28.816735,100045
278,-1.000000,149,46512,0,2026-03-23T17:53:28.822995,130045
279,-1.000000,149,46608,0,2026-03-23T17:53:28.828529,90045
280,-1.240000,149,46936,0,2026-03-23T17:53:28.847419,120045
281,-1.000000,149,46952,0,2026-03-23T17:53:28.848587,70045
282,-1.240000,149,47488,0,2026-03-23T17:53:29.023469,60045
283,-1.000000,149,47504,0,2026-03-23T17:53:29.024708,110045
284,-1.240000,149,47584,0,2026-03-23T17:53:29.029510,80045
285,-1.000000,149,47600,0,2026-03-23T17:53:29.030601,100045
286,-1.000000,149,47704,0,2026-03-23T17:53:29.036631,130045
287,-1.000000,149,47800,0,2026-03-23T17:53:29.042111,90045
288,-1.000000,149,48128,0,2026-03-23T17:53:29.062189,120045
289,-1.000000,149,48144,0,2026-03-23T17:53:29.063474,70045
290,-1.000000,149,48680,0,2026-03-23T17:53:29.095774,60045
291,-1.000000,149,48696,0,2026-03-23T17:53:29.096945,110045
292,-1.000000,149,48776,0,2026-03-23T17:53:29.101493,80045
293,-1.000000,149,48792,0,2026-03-23T17:53:29.102498,100045
294,-1.000000,149,48896,0,2026-03-23T17:53:29.108887,130045
295,-1.000000,149,48992,0,2026-03-23T17:53:29.114403,90045
296,-1.240000,149,49320,0,2026-03-23T17:53:29.285500,120045
297,-1.000000,149,49336,0,2026-03-23T17:53:29.286699,70045
298,-1.000000,149,49872,0,2026-03-23T17:53:29.319178,60045
299,-1.000000,149,49888,0,2026-03-23T17:53:29.320387,110045
300,-1.000000,149,49968,0,2026-03-23T17:53:29.325273,80045
301,-1.000000,149,49984,0,2026-03-23T17:53:29.326397,100045
